head_tilt_mean,head_velocity_mean,nose_tip_jitter_x_mean,nose_tip_jitter_y_mean,nose_tip_jitter_z_mean,gaze_deviation_mean,eye_openness_mean,mouth_openness_mean,lip_compression_mean,facial_asymmetry_mean,head_tilt_std,head_velocity_std,nose_tip_jitter_x_std,nose_tip_jitter_y_std,nose_tip_jitter_z_std,gaze_deviation_std,eye_openness_std,mouth_openness_std,lip_compression_std,facial_asymmetry_std,label
1.622337366182644,0.0045735733447474,0.0020652691523233,0.0037624239921569,0.0006275522212187,0.0070360045485148,0.5615525264786888,0.9309076438890378,0.0913038043413002,0.003309477876249,2.392478968650221,0.0044779916243493,0.0026491458116201,0.0038653138536425,0.0005185242735402,0.0021375037289166,0.1321783181988663,0.0544563246268435,0.0055891702750926,0.0023277573938579,0
0.3712754887696509,0.0027821862341815,0.0006227761507033,0.0024725218613941,0.0004621854672829,0.0066447402588438,0.7345116157144113,1.065187976174074,0.0553490253038354,0.0011847689036621,3.039600900745253,0.0022938718111484,0.0004452533049467,0.0024518970039768,0.000336004197591,0.0014869402048236,0.0561177448124543,0.1468782786279869,0.0073804002490759,0.0008978605067994,1
0.457271018112266,0.0031368096563805,0.0014575799306233,0.0024691571791966,0.0004575764139492,0.0081714269849475,0.4793965667757355,0.475477143185239,0.0578942769010511,0.0051310793199638,1.3087048777536117,0.0018725230621286,0.0011861627017922,0.0018445914262267,0.0003928725926899,0.0004874642905495,0.0124263665119014,0.1348003517956969,0.0151086397453023,0.0012606925063387,1
8.32215982663932,0.0043001315062686,0.0018397023280461,0.0034422467152277,0.0004126194864511,0.003181335069378,0.4636929516502778,0.9022731884472012,0.0536540935416776,0.0026443127151102,1.6412240376736205,0.0028746788098324,0.0016417628374778,0.0029410578593098,0.000335171107943,0.0002704685475729,0.0324941221232237,0.1381713995171721,0.0063102014766264,0.0006410084770034,0
16.43109775857226,0.0053820809415465,0.0030701041221618,0.0033089369535445,0.0005511814107497,0.0031921835766754,0.5717407018232968,0.9144631906788696,0.0183344175576864,0.002626706295382,11.38188448170562,0.0033134097474129,0.0024943641015191,0.0036254835443127,0.0004323179127979,0.0010404715493749,0.0654509832622623,0.1919306735203165,0.0025833921267268,0.0018402700954541,1
0.0828117988189026,0.0,0.0,0.0,0.0,0.0003173795244539,0.0269282602748223,0.0404127549355429,0.0018003943601105,7.260780506662062e-05,1.010854625488734,0.0,0.0,0.0,0.0,0.0012202860060215,0.1026661707734612,0.1565695970456528,0.0069511755556033,0.0003828804643341,0
-10.546367324039876,0.0059889587574259,0.0025833308696746,0.0046123842398325,0.0010647277037302,0.0061632975257552,0.4407929635941778,0.808865076449156,0.1303407325906339,0.0077365302729146,1.0333725992495004,0.0028018065219659,0.0018010533282331,0.0032646218248853,0.0009843151785325,0.0013853187625441,0.0755268568411244,0.1109875922690876,0.0160049767178022,0.0014085429129851,0
-3.423731971528502,0.0117816032118528,0.0079641064008076,0.0065972665945688,0.0018667645752429,0.008893200001714,0.7077302055288343,1.1236450460109697,0.078291632543938,0.0059667028568026,10.09898256350394,0.0098057391262448,0.0082767809433787,0.0071939917356301,0.0022896808050627,0.0042591556613281,0.1813993467504537,0.3625709762604152,0.017350002156581,0.0045803395621467,0
2.7743581826324184,0.0042076293048609,0.0017767349878946,0.0034029662609099,0.0006187565624713,0.0052694058670415,0.54973421741133,0.8812968243742169,0.0880520941723985,0.0047378690499327,1.999676043985066,0.0023725321288508,0.0016027599958756,0.0023372824859934,0.0005202039880235,0.0008850380262374,0.0903786401550495,0.1210122794251159,0.0120920656088236,0.0016440079269337,0
-8.180727143703216,0.0040655747112968,0.003201413154602,0.0018851737181344,0.0004870039721329,0.0059182396366757,0.5971068635206763,0.8507874843363291,0.0575209858389915,0.0038837994060528,2.6274409152664737,0.005309614010737,0.0049378605645425,0.0024434202786283,0.000643312292956,0.0011039271939169,0.1412046857014549,0.256023072958749,0.0120992873192228,0.0019068652201057,1
